Category,Name,Color,Price,Image URLs,Description,Product URL,Unique Name
shoes,Cambridge,: BLACK SUEDE,$79.95,"https://www.lakai.com/cdn/shop/files/CAMBRIDGE_BLACK_SUEDE.png?v=1743822131&width=1000, https://www.lakai.com/cdn/shop/files/2rev_24180e30-2ba9-4267-af4a-ab6981a07fd7.jpg?v=1743600737&width=1000, https://www.lakai.com/cdn/shop/files/3top_9f431ad7-5cb6-4f25-9fc4-34664f607b91.jpg?v=1743600737&width=1000, https://www.lakai.com/cdn/shop/files/4still.jpg?v=1743600737&width=1000, https://www.lakai.com/cdn/shop/files/320A3650_Large_fcabd8a5-0051-4af2-a38f-1e8ad49cac27.png?v=1743600929&width=1000, https://www.lakai.com/cdn/shop/files/320A3695_Large_18593263-6598-45e3-9459-3f2b6c4117a0.png?v=1743600929&width=1000","The Black Suede Cambridge consists of mixed materials including suede, mesh, and perforated synthetic leather, giving the shoe a modern look without forfeiting its vintage vibe. The Cambridge has been paired with a PARA-MOUNT™ outsole, our most advanced vulcanized outsole to date, and finished with a DELUX-LITE™ footbed.",https://www.lakai.com/products/cambridge-black-suede,cambridge-black-suede
shoes,Cambridge,: BLACK/GREY SUEDE,$79.95,"https://www.lakai.com/cdn/shop/files/Cambridge_Black_Grey_Suede_GreyLogo_2025Spring_Lakai_Main_9b0ea196-b17e-435b-823b-505d28e1b3d1.jpg?v=1743753640&width=1000, https://www.lakai.com/cdn/shop/files/1still_947d2818-a953-4be8-bbe1-a20b23217a91.jpg?v=1743753625&width=1000, https://www.lakai.com/cdn/shop/files/2rev_be9078ca-df2b-4313-9283-e017a39686a8.jpg?v=1743753625&width=1000, https://www.lakai.com/cdn/shop/files/3top_fde140e9-4ab0-40e4-9a7f-d800aa22a5a0.jpg?v=1743753625&width=1000, https://www.lakai.com/cdn/shop/files/4sole_c0dafb01-398d-4acf-8708-00f32cb9b267.jpg?v=1743753625&width=1000","The Cambridge consists of mixed materials including suede, mesh, and perforated synthetic leather, giving the shoe a modern look without forfeiting its vintage vibe. The Cambridge has been paired with a PARA-MOUNT™ outsole, our most advanced vulcanized outsole to date, and finished with a DELUX-LITE™ footbed.",https://www.lakai.com/products/cambridge-black-grey-suede-ms1250252a00,cambridge-black-grey-suede-ms1250252a00
shoes,Cambridge,: BLACK/GUM SUEDE,$79.95,"https://www.lakai.com/cdn/shop/files/Cambridge_black_gum_suede_main_025spring.jpg?v=1743653767&width=1000, https://www.lakai.com/cdn/shop/files/Cambridge_black_gum_suede_uppermedial_2025spring.png?v=1743653767&width=1000, https://www.lakai.com/cdn/shop/files/3top_0d1f082f-c9c6-4e75-aa2e-f8e3b99f6871.jpg?v=1743653767&width=1000, https://www.lakai.com/cdn/shop/files/4sole_fcefee71-51c1-4ad9-a79d-650f65e0a988.jpg?v=1743653767&width=1000, https://www.lakai.com/cdn/shop/files/Cambridge_black_gum_suede_Romanlifestyle2_2025spring.png?v=1743653762&width=1000, https://www.lakai.com/cdn/shop/files/Cambridge_black_gum_suede_Romanlifestyle1_2025spring_Large_101afbb6-2752-4c0b-b3dd-41e77f3d2e34.png?v=1743653762&width=1000","The Cambridge consists of mixed materials including suede, mesh, and perforated synthetic leather, giving the shoe a modern look without forfeiting its vintage vibe. The Cambridge has been paired with a PARA-MOUNT™ outsole, our most advanced vulcanized outsole to date, and finished with a DELUX-LITE™ footbed.",https://www.lakai.com/products/cambridge-black-gum-suede-ms3200252a00,cambridge-black-gum-suede-ms3200252a00
shoes,Cambridge,: BLACK/WHITE SUEDE,$79.95,"https://www.lakai.com/cdn/shop/products/CAMBRIDGE_BLACK-WHITE-SUEDE_MS2210252A00_BKWTS_01.jpg?v=1620414620&width=1000, https://www.lakai.com/cdn/shop/products/CAMBRIDGE_BLACK-WHITE-SUEDE_MS2210252A00_BKWTS_02.jpg?v=1620414620&width=1000, https://www.lakai.com/cdn/shop/products/CAMBRIDGE_BLACK-WHITE-SUEDE_MS2210252A00_BKWTS_03.jpg?v=1620414620&width=1000, https://www.lakai.com/cdn/shop/products/CAMBRIDGE_BLACK-WHITE-SUEDE_MS2210252A00_BKWTS_04.jpg?v=1620414620&width=1000, https://www.lakai.com/cdn/shop/files/Cambridge_044_film_grain.jpg?v=1732766963&width=1000, https://www.lakai.com/cdn/shop/files/Cambridge_046_film_grain_1.jpg?v=1732766963&width=1000, https://www.lakai.com/cdn/shop/files/Cambridge_048_film_grain.jpg?v=1732766963&width=1000, https://www.lakai.com/cdn/shop/files/Cambridge_055_film_grain.jpg?v=1732766963&width=1000, https://www.lakai.com/cdn/shop/files/Cambridge_056_film_grain.jpg?v=1732766963&width=1000, https://www.lakai.com/cdn/shop/files/Cambridge_058_film_grain.jpg?v=1732766963&width=1000, https://www.lakai.com/cdn/shop/files/2rev_d47d4a33-2d1b-4709-b145-4ecb773ed332.jpg?v=1743572892&width=1000, https://www.lakai.com/cdn/shop/files/3top_e6db92a1-d3f0-4552-88a4-35ee9670d212.jpg?v=1743572892&width=1000, https://www.lakai.com/cdn/shop/files/4sole_d2cb8bae-3ed1-439b-9740-66f19db34249.jpg?v=1743572892&width=1000, https://www.lakai.com/cdn/shop/files/1still_2840466d-2849-404d-bdb4-0719318830eb.jpg?v=1743572892&width=1000","The Cambridge consists of mixed materials including suede, mesh, and perforated synthetic leather, giving the shoe a modern look without forfeiting its vintage vibe. The Cambridge has been paired with a PARA-MOUNT™ outsole, our most advanced vulcanized outsole to date, and finished with a DELUX-LITE™ footbed.",https://www.lakai.com/products/cambridge-black-white-suede-ms2210252a00,cambridge-black-white-suede-ms2210252a00
shoes,Cambridge,: CHARCOAL SUEDE,$79.95,"https://www.lakai.com/cdn/shop/files/Cambridge_charcoal_suede_mainshopify_2025spring2_5be6e62b-e7a3-4076-b78a-409cec73e793.jpg?v=1743822196&width=1000, https://www.lakai.com/cdn/shop/files/Cambridge_Charcoal_Suede_charcoal_sole__Roman2_Large_9ac90eba-a84e-4844-936e-49f27be389e1.png?v=1743835998&width=1000, https://www.lakai.com/cdn/shop/files/Cambridge_charcoal_suede_medialupper_2025spring.png?v=1743835998&width=1000, https://www.lakai.com/cdn/shop/files/Cambridge_charcoal_suede_top_2025spring.png?v=1743835998&width=1000, https://www.lakai.com/cdn/shop/files/Cambridge_charcoal_suede_sole_2025spring.png?v=1743835998&width=1000, https://www.lakai.com/cdn/shop/files/Cambridge_Charcoal_Suede_charcoal_sole__Roman_Large_65fe4a77-223b-410f-9784-7cd0548c628a.png?v=1743653692&width=1000","The Cambridge consists of mixed materials including suede, mesh, and perforated synthetic leather, giving the shoe a modern look without forfeiting its vintage vibe. The Cambridge has been paired with a PARA-MOUNT™ outsole, our most advanced vulcanized outsole to date, and finished with a DELUX-LITE™ footbed.",https://www.lakai.com/products/cambridge-charcoal-suede,cambridge-charcoal-suede
shoes,Cambridge,: CHARCOAL/WHITE SUEDE,$79.95,"https://www.lakai.com/cdn/shop/files/Cambridge_Charcoal_Suede_White_Sole_Main_Spring2025_Lakai.jpg?v=1743753941&width=1000, https://www.lakai.com/cdn/shop/files/SY4SEzYF_1_1.jpg?v=1744041519&width=1000, https://www.lakai.com/cdn/shop/files/Cambridge_Charcoal_Suede_White_Sole_UpperMedial_Spring2025_Lakai.jpg?v=1744041519&width=1000, https://www.lakai.com/cdn/shop/files/Cambridge_Charcoal_Suede_White_Sole_Side_Spring2025_Lakai_04bc08e8-115b-4321-ab6c-73f27833d650.jpg?v=1744041519&width=1000, https://www.lakai.com/cdn/shop/files/Cambridge_Charcoal_Suede_White_Sole_Top_Spring2025_Lakai.jpg?v=1744041519&width=1000, https://www.lakai.com/cdn/shop/files/Cambridge_Charcoal_Suede_White_Sole_Sole_Spring2025_Lakai.jpg?v=1744041519&width=1000","The Charcoal Suede Cambridge consists of mixed materials including suede, mesh, and perforated synthetic leather, giving the shoe a modern look without forfeiting its vintage vibe. The Cambridge has been paired with a PARA-MOUNT™ outsole, our most advanced vulcanized outsole to date, and finished with a DELUX-LITE™ footbed.",https://www.lakai.com/products/cambridge-charcoal-suede-ms4230252a00,cambridge-charcoal-suede-ms4230252a00
shoes,Cambridge,: CREAM SUEDE,$79.95,"https://www.lakai.com/cdn/shop/files/CAMBRIDGE_CREAM-SUEDE_MS1240252A00_CRMSD_01b.jpg?v=1743600526&width=1000, https://www.lakai.com/cdn/shop/files/Cambridge_cream_suede_medialupper_2025spring.png?v=1743600526&width=1000, https://www.lakai.com/cdn/shop/files/Cambridge_cream_suede_top_2025spring.png?v=1743600526&width=1000, https://www.lakai.com/cdn/shop/files/Cambridge_cream_suede_sole_2025spring.png?v=1743600526&width=1000, https://www.lakai.com/cdn/shop/files/Cambridge_cream_suede_RomanLifestyle1_2025spring.png?v=1743600526&width=1000, https://www.lakai.com/cdn/shop/files/Cambridge_cream_suede_RomanLifestyle3_2025spring_Large_e9893770-4edb-4af5-bbd5-69db216a23c6.png?v=1743600526&width=1000, https://www.lakai.com/cdn/shop/files/processed_25.jpg?v=1743600526&width=1000, https://www.lakai.com/cdn/shop/files/processed_29.jpg?v=1743600526&width=1000","The Cream Suede Cambridge consists of mixed materials including suede, mesh, and perforated synthetic leather, giving the shoe a modern look without forfeiting its vintage vibe. The Cambridge has been paired with a PARA-MOUNT™ outsole, our most advanced vulcanized outsole to date, and finished with a DELUX-LITE™ footbed.",https://www.lakai.com/products/cambridge-cream-suede-ms1240252a00,cambridge-cream-suede-ms1240252a00
shoes,Cambridge,: NAVY/RED SUEDE,$79.95,"https://www.lakai.com/cdn/shop/files/Cambridge_Navy_Suede_Red_Logo_Main_Spring2025_Lakai.jpg?v=1743755079&width=1000, https://www.lakai.com/cdn/shop/files/CAMBRIDGE_22_1.png?v=1744169133&width=1000, https://www.lakai.com/cdn/shop/files/Cambridge_Navy_Red_Suede_MS1250252A00_Lifestyle_Portrait_Liam_Cavanaugh_2_1_1.jpg?v=1744169133&width=1000, https://www.lakai.com/cdn/shop/files/Cambridge_Navy_Suede_Red_Logo_Side_Spring2025_Lakai.jpg?v=1744169133&width=1000, https://www.lakai.com/cdn/shop/files/Cambridge_Navy_Suede_Red_Logo_UpperMedial_Spring2025_Lakai.jpg?v=1744169133&width=1000, https://www.lakai.com/cdn/shop/files/Cambridge_Navy_Suede_Red_Logo_Top_Spring2025_Lakai.jpg?v=1744169133&width=1000, https://www.lakai.com/cdn/shop/files/Cambridge_Navy_Suede_Red_Logo_Sole_Spring2025_Lakai.jpg?v=1744169133&width=1000","The Cambridge consists of mixed materials including suede, mesh, and perforated synthetic leather, giving the shoe a modern look without forfeiting its vintage vibe. The Cambridge has been paired with a PARA-MOUNT™ outsole, our most advanced vulcanized outsole to date, and finished with a DELUX-LITE™ footbed.",https://www.lakai.com/products/cambridge-navy-red-suede-ms1250252a00,cambridge-navy-red-suede-ms1250252a00
shoes,Cambridge,: WHITE LEATHER,$79.95,"https://www.lakai.com/cdn/shop/files/CAMBRIDGE_WHITE-LEATHER_MS3240252A00_WHLTR_01.jpg?v=1743600570&width=1000, https://www.lakai.com/cdn/shop/files/CAMBRIDGE_13_1.png?v=1743977232&width=1000, https://www.lakai.com/cdn/shop/files/Cambridge_white_leather_Roman2_2025spring.png?v=1743977232&width=1000, https://www.lakai.com/cdn/shop/files/Cambridge_white_leather_Roman1_2025spring.png?v=1743977232&width=1000, https://www.lakai.com/cdn/shop/files/Cambridge_white_leather_uppermedial_2025spring.png?v=1743977232&width=1000, https://www.lakai.com/cdn/shop/files/Cambridge_white_leather_top_2025spring.png?v=1743977232&width=1000, https://www.lakai.com/cdn/shop/files/4sole_e010ff1b-c8a2-4016-a518-75c2f98afb06.jpg?v=1743977232&width=1000","The White Leather Cambridge consists of mixed materials including suede, mesh, and perforated synthetic leather. The Cambridge has been paired with a PARA-MOUNT™ outsole, our most advanced vulcanized outsole to date, and finished with a DELUX-LITE™ footbed.",https://www.lakai.com/products/cambridge-white-leather-ms3240252a00,cambridge-white-leather-ms3240252a00
shoes,Cambridge,: WHITE/GREEN LEATHER,$79.95,"https://www.lakai.com/cdn/shop/files/Cambridge_White_Leather_Green_Logo_Main_Spring2025_Lakai.jpg?v=1743755300&width=1000, https://www.lakai.com/cdn/shop/files/CAMBRIDGE_2.png?v=1743976966&width=1000, https://www.lakai.com/cdn/shop/files/Cambridge_White_Leather_Green_Logo_Side_Spring2025_Lakai.jpg?v=1743976966&width=1000, https://www.lakai.com/cdn/shop/files/Cambridge_White_Leather_Green_Logo_UpperMedial_Spring2025_Lakai.jpg?v=1743976966&width=1000, https://www.lakai.com/cdn/shop/files/Cambridge_White_Leather_Green_Logo_Top_Spring2025_Lakai.jpg?v=1743976966&width=1000, https://www.lakai.com/cdn/shop/files/Cambridge_White_Leather_Green_Logo_Sole_Spring2025_Lakai.jpg?v=1743976966&width=1000","The Cambridge consists of mixed materials including suede, mesh, and perforated synthetic leather, giving the shoe a modern look without forfeiting its vintage vibe. The Cambridge has been paired with a PARA-MOUNT™ outsole, our most advanced vulcanized outsole to date, and finished with a DELUX-LITE™ footbed.",https://www.lakai.com/products/cambridge-white-green-leather-ms1250252a00,cambridge-white-green-leather-ms1250252a00
shoes,Cambridge,: WHITE/YELLOW SUEDE,$79.95,"https://www.lakai.com/cdn/shop/files/Cambridge_White_Leather_Yellow_Logo_Main_Spring2025_Lakai.jpg?v=1743755164&width=1000, https://www.lakai.com/cdn/shop/files/Cambridge_White_Leather_Yellow_Logo_Side_Spring2025_Lakai.jpg?v=1743755228&width=1000, https://www.lakai.com/cdn/shop/files/Cambridge_White_Leather_Yellow_Logo_UpperMedial_Spring2025_Lakai.jpg?v=1743755241&width=1000, https://www.lakai.com/cdn/shop/files/Cambridge_White_Leather_Yellow_Logo_Top_Spring2025_Lakai.jpg?v=1743755249&width=1000, https://www.lakai.com/cdn/shop/files/4sole_d2af9126-60c2-4cb0-b4b5-6263508820fe.jpg?v=1743755164&width=1000","The Cambridge consists of mixed materials including suede, mesh, and perforated synthetic leather, giving the shoe a modern look without forfeiting its vintage vibe. The Cambridge has been paired with a PARA-MOUNT™ outsole, our most advanced vulcanized outsole to date, and finished with a DELUX-LITE™ footbed.",https://www.lakai.com/products/cambridge-white-leather-ms1250252a00,cambridge-white-leather-ms1250252a00
shoes,Essex,: BLACK/TECH SUEDE,$84.95,"https://www.lakai.com/cdn/shop/files/Essex_Black_Tech_Suede_Main_Spring2025_Lakai.jpg?v=1743756969&width=1000, https://www.lakai.com/cdn/shop/files/Essex_Black_Tech_Suede_UpperMedial_Spring2025_Lakai.jpg?v=1743756987&width=1000, https://www.lakai.com/cdn/shop/files/Essex_Black_Tech_Suede_Side_Spring2025_Lakai.jpg?v=1743756997&width=1000, https://www.lakai.com/cdn/shop/files/Essex_Black_Tech_Suede_Top_Spring2025_Lakai.jpg?v=1743757007&width=1000, https://www.lakai.com/cdn/shop/files/Essex_Black_Tech_Suede_Sole_Spring2025_Lakai.jpg?v=1743757017&width=1000",The Essex is our take on “Crafted Modern Design.” Classic material blocking and functional tech paneling allow for maximum breathability and instant break-in right out of the box. A timeless one-piece toe design fused with 3D printed lateral texture add durability where it’s needed. The PARA-MOUNT™ outsole technology consists of dual density rubber that provides cushioning that challenges a cupsole. The Hex-tread pattern is designed for maximum board feel. Each Hex pod moves independently which gives 360 degrees of flexibility. The new premium foam DELUX-LITE™ sockliner is designed with a deep heel cup for stability and contoured arch for comfort.,https://www.lakai.com/products/essex-black-tech-suede-ms1250263a00,essex-black-tech-suede-ms1250263a00
shoes,Essex,: WHITE/GUM LEATHER,$84.95,"https://www.lakai.com/cdn/shop/files/Essex_White_Leather_Gum_Sole_Main_Spring2025_Lakai.jpg?v=1743758152&width=1000, https://www.lakai.com/cdn/shop/files/Essex_White_Leather_Gum_Sole_Side_Spring2025_Lakai.jpg?v=1743758170&width=1000, https://www.lakai.com/cdn/shop/files/Essex_White_Leather_Gum_Sole_UpperMedial_Spring2025_Lakai.jpg?v=1743758180&width=1000, https://www.lakai.com/cdn/shop/files/Essex_White_Leather_Gum_Sole_Top_Spring2025_Lakai.jpg?v=1743758189&width=1000, https://www.lakai.com/cdn/shop/files/Essex_White_Leather_Gum_Sole_Sole_Spring2025_Lakai.jpg?v=1743758199&width=1000",The Essex is our take on “Crafted Modern Design.” Classic material blocking and functional tech paneling allow for maximum breathability and instant break-in right out of the box. A timeless one-piece toe design fused with 3D printed lateral texture add durability where it’s needed. The PARA-MOUNT™ outsole technology consists of dual density rubber that provides cushioning that challenges a cupsole. The Hex-tread pattern is designed for maximum board feel. Each Hex pod moves independently which gives 360 degrees of flexibility. The new premium foam DELUX-LITE™ sockliner is designed with a deep heel cup for stability and contoured arch for comfort.,https://www.lakai.com/products/essex-white-gum-leather-ms1250263a00,essex-white-gum-leather-ms1250263a00
shoes,Griffin,: BLACK SUEDE,$74.95,"https://www.lakai.com/cdn/shop/files/Griffin_Black_Suede_Main_Spring2025_Lakai.jpg?v=1743758725&width=1000, https://www.lakai.com/cdn/shop/files/Griffin_Black_Suede_Side_Spring2025_Lakai.jpg?v=1743758932&width=1000, https://www.lakai.com/cdn/shop/files/Griffin_Black_Suede_UpperMedial_Spring2025_Lakai.jpg?v=1743758932&width=1000, https://www.lakai.com/cdn/shop/files/Griffin_Black_Suede_Top_Spring2025_Lakai.jpg?v=1743758776&width=1000, https://www.lakai.com/cdn/shop/files/Griffin_Black_Suede_Sole_Spring2025_Lakai.jpg?v=1743758785&width=1000, https://www.lakai.com/cdn/shop/files/Griffin_016_film_grain.jpg?v=1743758709&width=1000, https://www.lakai.com/cdn/shop/files/Griffin_015_film_grain.jpg?v=1743758709&width=1000, https://www.lakai.com/cdn/shop/files/Griffin_017_film_grain.jpg?v=1743758709&width=1000, https://www.lakai.com/cdn/shop/files/Griffin_018_film_grain.jpg?v=1743758709&width=1000, https://www.lakai.com/cdn/shop/files/Griffin_019_film_grain_2.jpg?v=1743758709&width=1000, https://www.lakai.com/cdn/shop/files/Griffin_026_film_grain.jpg?v=1743758709&width=1000, https://www.lakai.com/cdn/shop/files/Griffin_027_film_grain.jpg?v=1743758709&width=1000, https://www.lakai.com/cdn/shop/files/Griffin_028_film_grain_2.jpg?v=1743758709&width=1000, https://www.lakai.com/cdn/shop/files/Griffin_029_film_grain_2.jpg?v=1743758709&width=1000, https://www.lakai.com/cdn/shop/files/Griffin_030_film_grain_2.jpg?v=1743758709&width=1000","The Griffin has our popular clean toe construction with a seamless vamp and perforated material to increase breathability. Hidden midsole crating adds a layer of shock absorption for comfort, while unique tongue branding lends the finishing detail.",https://www.lakai.com/products/griffin-black-suede-ms1200227a00,griffin-black-suede-ms1200227a00
shoes,Griffin,: BLACK/GOLD SUEDE,$74.95,"https://www.lakai.com/cdn/shop/files/Griffin_Black_Gold_Suede_Main_Spring2025_Lakai.jpg?v=1743758327&width=1000, https://www.lakai.com/cdn/shop/files/Griffin_Black_Gold_Suede_Side_Spring2025_Lakai.jpg?v=1743758341&width=1000, https://www.lakai.com/cdn/shop/files/Griffin_Black_Gold_Suede_UpperMedial_Spring2025_Lakai.jpg?v=1743758351&width=1000, https://www.lakai.com/cdn/shop/files/Griffin_Black_Gold_Suede_Top_Spring2025_Lakai.jpg?v=1743758360&width=1000, https://www.lakai.com/cdn/shop/files/Griffin_Black_Gold_Suede_Sole_Spring2025_Lakai.jpg?v=1743758369&width=1000","The Griffin has our popular clean toe construction with a seamless vamp and perforated material to increase breathability. Hidden midsole crating adds a layer of shock absorption for comfort, while unique tongue branding lends the finishing detail.",https://www.lakai.com/products/griffin-black-gold-suede-ms1250227a00,griffin-black-gold-suede-ms1250227a00
shoes,Griffin,: WHITE/PINE LEATHER,$74.95,"https://www.lakai.com/cdn/shop/files/Griffin_White_Pine_Leather_Main_Spring2025_Lakai.jpg?v=1743759137&width=1000, https://www.lakai.com/cdn/shop/files/Griffin_White_Pine_Leather_Side_Spring2025_Lakai.jpg?v=1743759178&width=1000, https://www.lakai.com/cdn/shop/files/Griffin_White_Pine_Leather_UpperMedial_Spring2025_Lakai.jpg?v=1743759188&width=1000, https://www.lakai.com/cdn/shop/files/Griffin_White_Pine_Leather_Top_Spring2025_Lakai.jpg?v=1743759203&width=1000, https://www.lakai.com/cdn/shop/files/Griffin_White_Pine_Leather_Sole_Spring2025_Lakai.jpg?v=1743759214&width=1000","The Griffin has our popular clean toe construction with a seamless vamp and perforated material to increase breathability. Hidden midsole crating adds a layer of shock absorption for comfort, while unique tongue branding lends the finishing detail.",https://www.lakai.com/products/griffin-white-pine-leather-ms1250227a00,griffin-white-pine-leather-ms1250227a00
shoes,Griffin,: YELLOW/GUM SUEDE,$74.95,"https://www.lakai.com/cdn/shop/files/Griffin_Yellow_Suede_Gum_Sole_Main_Spring2025_Lakai.jpg?v=1743825777&width=1000, https://www.lakai.com/cdn/shop/files/Griffin_Yellow_Gum_Suede_MS1250227A00_Lifestyle_Portrait_Liam_Cavanaugh_5_1_1.jpg?v=1743822033&width=1000, https://www.lakai.com/cdn/shop/files/Griffin_Yellow_Gum_Suede_MS1250227A00_Lifestyle_Portrait_Liam_Cavanaugh_6_1_1.jpg?v=1743822033&width=1000, https://www.lakai.com/cdn/shop/files/Griffin_Yellow_Suede_Gum_Sole_Side_Spring2025_Lakai.jpg?v=1743822033&width=1000, https://www.lakai.com/cdn/shop/files/Griffin_Yellow_Suede_Gum_Sole_UpperMedial_Spring2025_Lakai.jpg?v=1743822033&width=1000, https://www.lakai.com/cdn/shop/files/Griffin_Yellow_Suede_Gum_Sole_Top_Spring2025_Lakai.jpg?v=1743822033&width=1000, https://www.lakai.com/cdn/shop/files/Griffin_Yellow_Suede_Gum_Sole_Bottom_Spring2025_Lakai.jpg?v=1743822033&width=1000","The Griffin has our popular clean toe construction with a seamless vamp and perforated material to increase breathability. Hidden midsole crating adds a layer of shock absorption for comfort, while unique tongue branding lends the finishing detail.",https://www.lakai.com/products/griffin-yellow-gum-suede-ms1250227a00,griffin-yellow-gum-suede-ms1250227a00
